id,type,child_ids,tv_strength,tv_confidence
ANON_262,ListLink,SENT_13|ANON_3,1.0,0.0
ANON_263,ListLink,SENT_9|ANON_153,1.0,0.0
ANON_264,ListLink,SENT_8|ANON_169,1.0,0.0
ANON_265,ListLink,SENT_7|ANON_5,1.0,0.0
ANON_266,ListLink,SENT_5|ANON_6,1.0,0.0
ANON_267,ListLink,SENT_3|ANON_20,1.0,0.0
ANON_268,ListLink,SENT_2|ANON_126,1.0,0.0
ANON_269,ListLink,SENT_1|ANON_170,1.0,0.0
ANON_270,ListLink,N193|N221,1.0,0.0
ANON_271,ListLink,N225|N193|N224|N144,1.0,0.0
ANON_272,ListLink,N221|N4,1.0,0.0
ANON_273,ListLink,N221|N223|N144,1.0,0.0
ANON_274,ListLink,SENT_6|ANON_51,1.0,0.0
ANON_275,ListLink,N215|N222|N193,1.0,0.0
ANON_276,ListLink,N215|N217|N218|N219|N220|N21|N221,1.0,0.0
ANON_277,ListLink,N201|N204,1.0,0.0
ANON_278,ListLink,N19|SENT_7,1.0,0.0
ANON_279,ListLink,N119|N121|N115,1.0,0.0
ANON_280,ListLink,N115|N95,1.0,0.0
ANON_281,ListLink,N104|N105|N42|N99|N100,1.0,0.0
ANON_282,ListLink,N51|N80,1.0,0.0
ANON_283,ListLink,N115,1.0,0.0
ANON_284,ListLink,N151|N149,1.0,0.0
ANON_285,ListLink,N79|N74,1.0,0.0
ANON_286,ListLink,N79|N73,1.0,0.0
ANON_287,ListLink,N15|N23,1.0,0.0
ANON_288,ListLink,N79|N80,1.0,0.0
ANON_290,ListLink,L174|ANON_9|ANON_137,1.0,0.0
ANON_291,ListLink,N84|N79,1.0,0.0
ANON_292,ListLink,N79|N184,1.0,0.0
ANON_293,ListLink,N44|N42,1.0,0.0
ANON_294,ListLink,N118|N74|N80|N117|N114|N115,1.0,0.0
ANON_295,ListLink,N74|N132,1.0,0.0
ANON_296,ListLink,N73|N74,1.0,0.0
ANON_297,ListLink,N67|N75|N77,1.0,0.0
ANON_298,ListLink,N200|N191|N192|N42,1.0,0.0
ANON_299,ListLink,N42|N99|N100,1.0,0.0
ANON_300,ListLink,SENT_15|ANON_1,1.0,0.0
ANON_301,ListLink,SENT_10|ANON_40,1.0,0.0
ANON_302,ListLink,N80|N97|N115,1.0,0.0
ANON_303,ListLink,N67|N75|N70|N72,1.0,0.0
ANON_304,ListLink,N125|N42|N126,1.0,0.0
ANON_305,ListLink,N59,1.0,0.0
ANON_306,ListLink,N86|N79,1.0,0.0
ANON_307,ListLink,N125|N25|N26,1.0,0.0
ANON_308,ListLink,N20|N22,1.0,0.0
ANON_309,ListLink,N83|N79,1.0,0.0
ANON_310,ListLink,N15|N180,1.0,0.0
ANON_311,ListLink,N15|N17,1.0,0.0
ANON_312,ListLink,N19|SENT_15,1.0,0.0
ANON_313,ListLink,N19|SENT_13,1.0,0.0
ANON_314,ListLink,N67|N69,1.0,0.0
ANON_315,ListLink,N67|N133,1.0,0.0
ANON_317,ListLink,L115|N103,1.0,0.0
ANON_318,ListLink,N85|N79,1.0,0.0
ANON_319,ListLink,N19|SENT_5,1.0,0.0
ANON_320,ListLink,N51|N20,1.0,0.0
ANON_321,ListLink,N200|N205,1.0,0.0
ANON_322,ListLink,N119|N116,1.0,0.0
ANON_323,ListLink,N74|N174,1.0,0.0
ANON_324,ListLink,N42|N199|N103,1.0,0.0
ANON_325,ListLink,N125|N3|N4,1.0,0.0
ANON_326,ListLink,N42|N102|N103,1.0,0.0
ANON_327,ListLink,N81|N80|N134|N135,1.0,0.0
ANON_329,ListLink,L173|ANON_9|ANON_82,1.0,0.0
ANON_330,ListLink,N21|N22,1.0,0.0
ANON_331,ListLink,N43|N39|N40,1.0,0.0
ANON_332,ListLink,N225|N67,1.0,0.0
ANON_333,ListLink,N80|N97|N54,1.0,0.0
ANON_334,ListLink,N67|N184|N153,1.0,0.0
ANON_335,ListLink,N125|N6|N25|N26,1.0,0.0
ANON_336,ListLink,N67|N75|N76,1.0,0.0
ANON_337,ListLink,N9|N10|N125,1.0,0.0
ANON_338,ListLink,N35|N36,1.0,0.0
ANON_339,ListLink,N67|N184|N182,1.0,0.0
ANON_340,ListLink,N98|N115,1.0,0.0
ANON_341,ListLink,N19|SENT_4,1.0,0.0
ANON_342,ListLink,SENT_4|ANON_70,1.0,0.0
ANON_343,ListLink,N181|N67|N225,1.0,0.0
ANON_344,ListLink,N73|N197,1.0,0.0
ANON_345,ListLink,N52|N80|N97,1.0,0.0
ANON_346,ListLink,N15|N9|N10,1.0,0.0
ANON_347,ListLink,N51|N97,1.0,0.0
ANON_348,ListLink,N73|N174,1.0,0.0
ANON_350,ListLink,L42|ANON_30|ANON_149,1.0,0.0
ANON_351,ListLink,N150|N149,1.0,0.0
ANON_352,ListLink,N97|N177,1.0,0.0
ANON_353,ListLink,N146|N147|N148|N145|N14,1.0,0.0
ANON_354,ListLink,N19|SENT_12,1.0,0.0
ANON_355,ListLink,N125|N180,1.0,0.0
ANON_356,ListLink,N19|N129|SENT_7,1.0,0.0
ANON_357,ListLink,N43|N42|N41,1.0,0.0
ANON_358,ListLink,N131|N126,1.0,0.0
ANON_359,ListLink,N99|N100,1.0,0.0
ANON_361,ListLink,L117|ANON_11|ANON_46,1.0,0.0
ANON_362,ListLink,N149|N153,1.0,0.0
ANON_363,ListLink,N15|N24,1.0,0.0
ANON_364,ListLink,N181|N153,1.0,0.0
ANON_365,ListLink,N42|N144|N103,1.0,0.0
ANON_367,ListLink,L120|ANON_142|ANON_144,1.0,0.0
ANON_368,ListLink,N132|N133,1.0,0.0
ANON_369,ListLink,N20|N177,1.0,0.0
ANON_371,ListLink,L122|ANON_106|ANON_22,1.0,0.0
ANON_373,ListLink,L176|ANON_85|ANON_8,1.0,0.0
ANON_374,ListLink,N19|SENT_8,1.0,0.0
ANON_375,ListLink,N19|SENT_11,1.0,0.0
ANON_376,ListLink,N174|N181|N67,1.0,0.0
ANON_377,ListLink,N67|N103,1.0,0.0
ANON_378,ListLink,N58,1.0,0.0
ANON_379,ListLink,N67|N225|N144,1.0,0.0
ANON_380,ListLink,N67|N183,1.0,0.0
ANON_381,ListLink,N193|N144,1.0,0.0
ANON_382,ListLink,N80|N177,1.0,0.0
ANON_383,ListLink,N145|N34,1.0,0.0
ANON_384,ListLink,N145|N97,1.0,0.0
ANON_385,ListLink,N200|N206|N201,1.0,0.0
ANON_386,ListLink,N145|N149,1.0,0.0
ANON_387,ListLink,SENT_12|ANON_4,1.0,0.0
ANON_389,ListLink,L121|ANON_186|ANON_10,1.0,0.0
ANON_390,ListLink,N152|N149,1.0,0.0
ANON_391,ListLink,N174|N181|N176|N73,1.0,0.0
ANON_392,ListLink,N97|N157,1.0,0.0
ANON_393,ListLink,N201|N203,1.0,0.0
ANON_394,ListLink,N167|N158,1.0,0.0
ANON_395,ListLink,N132|N126,1.0,0.0
ANON_396,ListLink,N167|N159,1.0,0.0
ANON_397,ListLink,N167|N162|N163,1.0,0.0
ANON_398,ListLink,N167|N166,1.0,0.0
ANON_399,ListLink,N79|N81,1.0,0.0
ANON_400,ListLink,N167|N162|N164,1.0,0.0
ANON_401,ListLink,N165|N167,1.0,0.0
ANON_402,ListLink,N79|N92|N80,1.0,0.0
ANON_403,ListLink,N165|N177,1.0,0.0
ANON_404,ListLink,N167|N177,1.0,0.0
ANON_405,ListLink,N67|N153|N180,1.0,0.0
ANON_406,ListLink,N67|N193|N180,1.0,0.0
ANON_407,ListLink,SENT_14|ANON_2,1.0,0.0
ANON_408,ListLink,SENT_11|ANON_157,1.0,0.0
ANON_409,ListLink,N181|N67|N177,1.0,0.0
ANON_410,ListLink,N67|N225|N153,1.0,0.0
ANON_411,ListLink,N67|N75|N78,1.0,0.0
ANON_413,ListLink,L185|ANON_12|ANON_63,1.0,0.0
ANON_415,ListLink,L186|ANON_12|ANON_7,1.0,0.0
ANON_416,ListLink,N167|N160|N161,1.0,0.0
ANON_417,ListLink,N67|N225|N193,1.0,0.0
ANON_418,ListLink,N200|N207|N201,1.0,0.0
ANON_419,ListLink,N67|N182|N40|N180,1.0,0.0
ANON_420,ListLink,N58|N196|N197,1.0,0.0
ANON_421,ListLink,N201|N202,1.0,0.0
ANON_422,MemberLink,SENT_15|ANON_53,1.0,0.0
ANON_423,MemberLink,SENT_14|ANON_53,1.0,0.0
ANON_424,MemberLink,SENT_8|ANON_53,1.0,0.0
ANON_425,MemberLink,SENT_3|ANON_53,1.0,0.0
ANON_426,MemberLink,SENT_1|ANON_53,1.0,0.0
ANON_427,MemberLink,SENT_10|ANON_53,1.0,0.0
ANON_428,MemberLink,SENT_5|ANON_53,1.0,0.0
ANON_429,MemberLink,SENT_6|ANON_53,1.0,0.0
ANON_430,MemberLink,SENT_4|ANON_53,1.0,0.0
ANON_431,MemberLink,SENT_11|ANON_53,1.0,0.0
ANON_432,MemberLink,SENT_7|ANON_53,1.0,0.0
ANON_433,MemberLink,SENT_2|ANON_53,1.0,0.0
ANON_434,MemberLink,SENT_9|ANON_53,1.0,0.0
ANON_435,MemberLink,SENT_12|ANON_53,1.0,0.0
ANON_436,MemberLink,SENT_13|ANON_53,1.0,0.0
L239,ContextLink,L232|ANON_312,1.0,0.0
L236,ContextLink,L229|ANON_312,1.0,0.0
L226,ContextLink,L216|ANON_312,1.0,0.0
L225,ContextLink,L215|ANON_312,1.0,0.0
L223,ContextLink,L213|ANON_312,1.0,0.0
L237,ContextLink,L230|ANON_312,1.0,0.0
L222,ContextLink,L212|ANON_312,1.0,0.0
L221,ContextLink,L211|ANON_312,1.0,0.0
L220,ContextLink,L210|ANON_312,1.0,0.0
L218,ContextLink,L208|ANON_312,1.0,0.0
L205,ContextLink,L202|ANON_313,1.0,0.0
L200,ContextLink,L192|ANON_354,1.0,0.0
L194,ContextLink,L186|ANON_354,1.0,0.0
L193,ContextLink,L185|ANON_354,1.0,0.0
L183,ContextLink,L175|ANON_375,1.0,0.0
L181,ContextLink,L173|ANON_375,1.0,0.0
L165,ContextLink,L155|ANON_375,1.0,0.0
L163,ContextLink,L153|ANON_375,1.0,0.0
L168,ContextLink,L158|ANON_375,1.0,0.0
L161,ContextLink,L151|ANON_375,1.0,0.0
L160,ContextLink,L150|ANON_375,1.0,0.0
L195,ContextLink,L187|ANON_354,1.0,0.0
L159,ContextLink,L149|ANON_375,1.0,0.0
L148,ContextLink,L139|ANON_312,1.0,0.0
L147,ContextLink,L138|ANON_312,1.0,0.0
L146,ContextLink,L137|ANON_312,1.0,0.0
L178,ContextLink,L170|ANON_375,1.0,0.0
L145,ContextLink,L136|ANON_312,1.0,0.0
L144,ContextLink,L135|ANON_312,1.0,0.0
L240,ContextLink,L233|ANON_312,1.0,0.0
L219,ContextLink,L209|ANON_312,1.0,0.0
L142,ContextLink,L133|ANON_312,1.0,0.0
L141,ContextLink,L132|ANON_312,1.0,0.0
L126,ContextLink,L118|ANON_374,1.0,0.0
L238,ContextLink,L231|ANON_312,1.0,0.0
L234,ContextLink,L227|ANON_312,1.0,0.0
L199,ContextLink,L191|ANON_354,1.0,0.0
L73,ContextLink,L57|ANON_319,1.0,0.0
L224,ContextLink,L214|ANON_312,1.0,0.0
L55,ContextLink,L44|ANON_341,1.0,0.0
L53,ContextLink,L42|ANON_341,1.0,0.0
L21,ContextLink,L14|ANON_312,1.0,0.0
L235,ContextLink,L228|ANON_312,1.0,0.0
L166,ContextLink,L156|ANON_375,1.0,0.0
L49,ContextLink,L38|ANON_341,1.0,0.0
L167,ContextLink,L157|ANON_375,1.0,0.0
L47,ContextLink,L36|ANON_341,1.0,0.0
L32,ContextLink,L28|ANON_312,1.0,0.0
L184,ContextLink,L176|ANON_375,1.0,0.0
L143,ContextLink,L134|ANON_312,1.0,0.0
L22,ContextLink,L15|ANON_312,1.0,0.0
L123,ContextLink,L115|ANON_374,1.0,0.0
L34,ContextLink,L30|ANON_312,1.0,0.0
L56,ContextLink,L45|ANON_341,1.0,0.0
L103,ContextLink,L94|ANON_312,1.0,0.0
L50,ContextLink,L39|ANON_341,1.0,0.0
L25,ContextLink,L18|ANON_312,1.0,0.0
L179,ContextLink,L171|ANON_375,1.0,0.0
L52,ContextLink,L41|ANON_341,1.0,0.0
L20,ContextLink,L13|ANON_312,1.0,0.0
L7,ContextLink,L1|ANON_312,1.0,0.0
L79,ContextLink,L63|ANON_319,1.0,0.0
L46,ContextLink,L35|ANON_341,1.0,0.0
L162,ContextLink,L152|ANON_375,1.0,0.0
L23,ContextLink,L16|ANON_312,1.0,0.0
L125,ContextLink,L117|ANON_374,1.0,0.0
L82,ContextLink,L66|ANON_319,1.0,0.0
L217,ContextLink,L207|ANON_312,1.0,0.0
L54,ContextLink,L43|ANON_341,1.0,0.0
L10,ContextLink,L4|ANON_312,1.0,0.0
L24,ContextLink,L17|ANON_312,1.0,0.0
L177,ContextLink,L169|ANON_375,1.0,0.0
L33,ContextLink,L29|ANON_312,1.0,0.0
L198,ContextLink,L190|ANON_354,1.0,0.0
L11,ContextLink,L5|ANON_312,1.0,0.0
L112,ContextLink,L108|ANON_356,1.0,0.0
L12,ContextLink,L6|ANON_312,1.0,0.0
L113,ContextLink,L109|ANON_278,1.0,0.0
L105,ContextLink,L96|ANON_312,1.0,0.0
L83,ContextLink,L67|ANON_319,1.0,0.0
L124,ContextLink,L116|ANON_374,1.0,0.0
L51,ContextLink,L40|ANON_341,1.0,0.0
L127,ContextLink,L119|ANON_374,1.0,0.0
L114,ContextLink,L110|ANON_278,1.0,0.0
L9,ContextLink,L3|ANON_312,1.0,0.0
L26,ContextLink,L19|ANON_312,1.0,0.0
L74,ContextLink,L58|ANON_319,1.0,0.0
L182,ContextLink,L174|ANON_375,1.0,0.0
L75,ContextLink,L59|ANON_319,1.0,0.0
L80,ContextLink,L64|ANON_319,1.0,0.0
L76,ContextLink,L60|ANON_319,1.0,0.0
L78,ContextLink,L62|ANON_319,1.0,0.0
L81,ContextLink,L65|ANON_319,1.0,0.0
L77,ContextLink,L61|ANON_319,1.0,0.0
L84,ContextLink,L68|ANON_319,1.0,0.0
L204,ContextLink,L201|ANON_313,1.0,0.0
L85,ContextLink,L69|ANON_319,1.0,0.0
L86,ContextLink,L70|ANON_319,1.0,0.0
L196,ContextLink,L188|ANON_354,1.0,0.0
L164,ContextLink,L154|ANON_375,1.0,0.0
L102,ContextLink,L93|ANON_312,1.0,0.0
L206,ContextLink,L203|ANON_313,1.0,0.0
L87,ContextLink,L71|ANON_319,1.0,0.0
L128,ContextLink,L120|ANON_374,1.0,0.0
L88,ContextLink,L72|ANON_319,1.0,0.0
L98,ContextLink,L89|ANON_312,1.0,0.0
L140,ContextLink,L131|ANON_312,1.0,0.0
L31,ContextLink,L27|ANON_312,1.0,0.0
L99,ContextLink,L90|ANON_312,1.0,0.0
L129,ContextLink,L121|ANON_374,1.0,0.0
L48,ContextLink,L37|ANON_341,1.0,0.0
L100,ContextLink,L91|ANON_312,1.0,0.0
L8,ContextLink,L2|ANON_312,1.0,0.0
L101,ContextLink,L92|ANON_312,1.0,0.0
L197,ContextLink,L189|ANON_354,1.0,0.0
L180,ContextLink,L172|ANON_375,1.0,0.0
L104,ContextLink,L95|ANON_312,1.0,0.0
L130,ContextLink,L122|ANON_374,1.0,0.0
L106,ContextLink,L97|ANON_312,1.0,0.0
L111,ContextLink,L107|ANON_278,1.0,0.0
ANON_666,EvaluationLink,ANON_198|ANON_408,1.0,0.0
ANON_667,EvaluationLink,ANON_198|ANON_264,1.0,0.0
ANON_668,EvaluationLink,ANON_198|ANON_269,1.0,0.0
L233,EvaluationLink,N63|ANON_270,0.6,0.5
L232,EvaluationLink,N189|ANON_381,0.85,0.7
L231,EvaluationLink,N228|ANON_271,0.85,0.7
L108,EvaluationLink,N120|ANON_279,1.0,0.9
ANON_669,EvaluationLink,ANON_198|ANON_263,1.0,0.0
L95,EvaluationLink,N110|ANON_299,0.85,0.7
L29,EvaluationLink,N45|ANON_331,0.6,0.5
ANON_670,EvaluationLink,ANON_198|ANON_274,1.0,0.0
L69,EvaluationLink,N63|ANON_288,0.6,0.5
L68,EvaluationLink,N90|ANON_306,0.85,0.7
L107,EvaluationLink,N116|ANON_294,1.0,0.9
L65,EvaluationLink,N90|ANON_309,0.85,0.7
L66,EvaluationLink,N90|ANON_291,0.85,0.7
L64,EvaluationLink,N89|ANON_292,1.0,0.9
L67,EvaluationLink,N90|ANON_318,0.85,0.7
L62,EvaluationLink,N88|ANON_411,1.0,0.9
L93,EvaluationLink,N108|ANON_340,1.0,0.9
L72,EvaluationLink,N63|ANON_399,0.6,0.5
L60,EvaluationLink,N88|ANON_336,1.0,0.9
L58,EvaluationLink,N87|ANON_303,1.0,0.9
L57,EvaluationLink,N46|ANON_314,1.0,0.9
L119,EvaluationLink,N138|ANON_295,1.0,0.9
L63,EvaluationLink,N89|ANON_402,1.0,0.9
L41,EvaluationLink,N61|ANON_305,1.0,0.9
ANON_671,EvaluationLink,ANON_199|ANON_367,1.0,0.0
L97,EvaluationLink,N63|ANON_326,0.6,0.5
L134,EvaluationLink,N87|ANON_353,1.0,0.9
L187,EvaluationLink,N187|ANON_417,1.0,0.9
L30,EvaluationLink,N47|ANON_357,0.6,0.5
ANON_672,EvaluationLink,ANON_198|ANON_301,1.0,0.0
ANON_673,EvaluationLink,ANON_199|ANON_361,1.0,0.0
L91,EvaluationLink,N106|ANON_302,1.0,0.9
L192,EvaluationLink,N63|ANON_339,0.6,0.5
ANON_674,EvaluationLink,ANON_198|ANON_267,1.0,0.0
L17,EvaluationLink,N28|ANON_330,1.0,0.9
ANON_675,EvaluationLink,ANON_198|ANON_262,1.0,0.0
L170,EvaluationLink,N45|ANON_406,1.0,0.9
L16,EvaluationLink,N28|ANON_308,1.0,0.9
L6,EvaluationLink,N16|ANON_311,1.0,0.9
L214,EvaluationLink,N212|ANON_421,1.0,0.9
L110,EvaluationLink,N128|ANON_304,1.0,0.9
L188,EvaluationLink,N188|ANON_419,1.0,0.9
L39,EvaluationLink,N61|ANON_345,1.0,0.9
L36,EvaluationLink,N60|ANON_347,1.0,0.9
L209,EvaluationLink,N63|ANON_324,1.0,0.9
L92,EvaluationLink,N107|ANON_340,1.0,0.9
L1,EvaluationLink,N2|ANON_325,1.0,0.9
L61,EvaluationLink,N88|ANON_297,1.0,0.9
L14,EvaluationLink,N27|ANON_287,1.0,0.9
L89,EvaluationLink,N94|ANON_283,1.0,0.9
L19,EvaluationLink,N31|ANON_346,1.0,0.9
L71,EvaluationLink,N63|ANON_285,0.6,0.5
L3,EvaluationLink,N11|ANON_337,1.0,0.9
L122,EvaluationLink,N140|ANON_315,1.0,0.9
L4,EvaluationLink,N12|ANON_355,0.85,0.7
L155,EvaluationLink,N60|ANON_401,1.0,0.9
L230,EvaluationLink,N60|ANON_272,1.0,0.9
L109,EvaluationLink,N63|ANON_322,0.6,0.5
L15,EvaluationLink,N27|ANON_363,1.0,0.9
ANON_676,EvaluationLink,ANON_198|ANON_407,1.0,0.0
L37,EvaluationLink,N60|ANON_320,1.0,0.9
L13,EvaluationLink,N27|ANON_310,1.0,0.9
L27,EvaluationLink,N49|ANON_338,0.6,0.5
L227,EvaluationLink,N226|ANON_276,1.0,0.9
L115,EvaluationLink,N136|ANON_327,1.0,0.9
L96,EvaluationLink,N111|ANON_359,0.85,0.7
ANON_677,EvaluationLink,ANON_199|ANON_413,1.0,0.0
L59,EvaluationLink,N91|ANON_296,1.0,0.9
L18,EvaluationLink,N30|ANON_307,1.0,0.9
L28,EvaluationLink,N48|ANON_293,0.6,0.5
L44,EvaluationLink,N63|ANON_352,0.6,0.5
L40,EvaluationLink,N60|ANON_345,1.0,0.9
L38,EvaluationLink,N62|ANON_333,1.0,0.9
ANON_678,EvaluationLink,ANON_198|ANON_266,1.0,0.0
L43,EvaluationLink,N63|ANON_382,0.6,0.5
L174,EvaluationLink,N90|ANON_376,0.85,0.7
ANON_679,EvaluationLink,ANON_199|ANON_350,1.0,0.0
L45,EvaluationLink,N63|ANON_369,0.6,0.5
L118,EvaluationLink,N63|ANON_358,0.6,0.5
L229,EvaluationLink,N227|ANON_273,1.0,0.9
L132,EvaluationLink,N60|ANON_383,1.0,0.9
ANON_680,EvaluationLink,ANON_198|ANON_300,1.0,0.0
ANON_681,EvaluationLink,ANON_199|ANON_329,1.0,0.0
L116,EvaluationLink,N137|ANON_317,0.85,0.7
L117,EvaluationLink,N141|ANON_358,1.0,0.9
L120,EvaluationLink,N139|ANON_395,1.0,0.9
L121,EvaluationLink,N140|ANON_368,1.0,0.9
L90,EvaluationLink,N63|ANON_280,0.85,0.7
L171,EvaluationLink,N63|ANON_323,1.0,0.9
L94,EvaluationLink,N109|ANON_281,0.6,0.5
L186,EvaluationLink,N187|ANON_334,1.0,0.9
ANON_682,EvaluationLink,ANON_198|ANON_387,1.0,0.0
ANON_683,EvaluationLink,ANON_199|ANON_389,1.0,0.0
ANON_684,EvaluationLink,ANON_199|ANON_371,1.0,0.0
L70,EvaluationLink,N63|ANON_286,0.6,0.5
L131,EvaluationLink,N88|ANON_379,1.0,0.9
L133,EvaluationLink,N60|ANON_384,1.0,0.9
L215,EvaluationLink,N212|ANON_393,1.0,0.9
ANON_685,EvaluationLink,ANON_198|ANON_265,1.0,0.0
L135,EvaluationLink,N90|ANON_386,0.85,0.7
L136,EvaluationLink,N90|ANON_351,0.85,0.7
L137,EvaluationLink,N90|ANON_284,0.85,0.7
L150,EvaluationLink,N168|ANON_394,1.0,0.9
L151,EvaluationLink,N168|ANON_396,1.0,0.9
L152,EvaluationLink,N168|ANON_416,1.0,0.9
L5,EvaluationLink,N13|ANON_355,0.85,0.7
L153,EvaluationLink,N168|ANON_397,1.0,0.9
L191,EvaluationLink,N189|ANON_364,1.0,0.1
L175,EvaluationLink,N63|ANON_409,0.6,0.5
L210,EvaluationLink,N63|ANON_365,1.0,0.9
L154,EvaluationLink,N168|ANON_400,1.0,0.9
L138,EvaluationLink,N90|ANON_390,0.85,0.7
L156,EvaluationLink,N168|ANON_398,1.0,0.9
L157,EvaluationLink,N63|ANON_403,0.6,0.5
L158,EvaluationLink,N63|ANON_404,0.6,0.5
L172,EvaluationLink,N63|ANON_348,1.0,0.9
L202,EvaluationLink,N195|ANON_420,1.0,0.9
L228,EvaluationLink,N45|ANON_275,1.0,0.9
L173,EvaluationLink,N90|ANON_391,0.85,0.7
L42,EvaluationLink,N64|ANON_378,1.0,0.9
L35,EvaluationLink,N60|ANON_282,1.0,0.9
ANON_686,EvaluationLink,ANON_199|ANON_290,1.0,0.0
ANON_687,EvaluationLink,ANON_198|ANON_268,1.0,0.0
ANON_688,EvaluationLink,ANON_199|ANON_415,1.0,0.0
L149,EvaluationLink,N169|ANON_392,1.0,0.9
L176,EvaluationLink,N60|ANON_332,1.0,0.9
ANON_689,EvaluationLink,ANON_199|ANON_373,1.0,0.0
ANON_690,EvaluationLink,ANON_198|ANON_342,1.0,0.0
L190,EvaluationLink,N187|ANON_343,1.0,0.1
L185,EvaluationLink,N187|ANON_410,1.0,0.9
L189,EvaluationLink,N188|ANON_380,1.0,0.1
L2,EvaluationLink,N5|ANON_335,1.0,0.9
L201,EvaluationLink,N63|ANON_377,1.0,0.9
L169,EvaluationLink,N45|ANON_405,1.0,0.9
L208,EvaluationLink,N209|ANON_298,1.0,0.9
L203,EvaluationLink,N92|ANON_344,1.0,0.9
L139,EvaluationLink,N154|ANON_362,1.0,0.9
L207,EvaluationLink,N208|ANON_381,1.0,0.9
L213,EvaluationLink,N214|ANON_321,1.0,0.9
L211,EvaluationLink,N213|ANON_385,1.0,0.9
L212,EvaluationLink,N212|ANON_418,1.0,0.9
L216,EvaluationLink,N212|ANON_277,1.0,0.9
