Test Name,sex,normal_low,normal_high,normal_unit,normal_comp,normal_change_low,normal_change_high,normal_change_unit,normal_change_time_days,normal_change_per_day_low,normal_change_per_day_high,sharp_change_parsed,sharp_change_aggregated_low,sharp_change_aggregated_high
WBC,Both,4000,10000,/µL,,500,800,;,1,500,800,"[{""part"": ""\u00b125% in 24h"", ""comp"": "">"", ""low"": 25.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 25.0, ""per_day_high"": null}, {""part"": "">11000.0 persistent"", ""comp"": "">"", ""low"": 11000.0, ""high"": null, ""unit"": ""persistent"", ""time_days"": 1.0, ""per_day_low"": 11000.0, ""per_day_high"": null}]",11000,25
Neutrophils (absolute),Both,2500,7000,/µL,,10,20,%,1,10,20,"[{""part"": "">25% rise"", ""comp"": "">"", ""low"": 25.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 25.0, ""per_day_high"": null}, {""part"": ""ANC <1500"", ""comp"": ""<"", ""low"": null, ""high"": 1500.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 1500.0}]",,1500
Lymphocytes,Both,1000,4800,/µL,,25,25,%,1,25,25,"[{""part"": ""<1000"", ""comp"": ""<"", ""low"": null, ""high"": 1000.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 1000.0}, {""part"": "">4800"", ""comp"": "">"", ""low"": 4800.0, ""high"": null, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": 4800.0, ""per_day_high"": null}]",4800,1000
Monocytes,Both,200,800,/µL,,25,25,%,1,25,25,"[{""part"": "">1000 /\u00b5L"", ""comp"": "">"", ""low"": 1000.0, ""high"": null, ""unit"": ""/\u00b5L"", ""time_days"": 1.0, ""per_day_low"": 1000.0, ""per_day_high"": null}]",1000,
Eosinophils,Both,,500,/µL,<,,,,1,,,"[{""part"": "">500 /\u00b5L"", ""comp"": "">"", ""low"": 500.0, ""high"": null, ""unit"": ""/\u00b5L"", ""time_days"": 1.0, ""per_day_low"": 500.0, ""per_day_high"": null}]",500,
Basophils,Both,,300,/µL,<,,,,1,,,"[{""part"": "">300 /\u00b5L"", ""comp"": "">"", ""low"": 300.0, ""high"": null, ""unit"": ""/\u00b5L"", ""time_days"": 1.0, ""per_day_low"": 300.0, ""per_day_high"": null}]",300,
RBC,Female,4000000,5400000,/µL,,1,1,%/day,1,1,1,"[{""part"": "">=10% fall"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
RBC,Male,4500000,6100000,/µL,,1,1,%/day,1,1,1,"[{""part"": "">=10% fall"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
Hemoglobin,Female,11.5,15.5,g/dL,,0,1,%,1,0,1,"[{""part"": "">=10% acute drop"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
Hemoglobin,Male,13,17,g/dL,,0,1,%,1,0,1,"[{""part"": "">=10% acute drop"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
Hematocrit,Female,36,48,%,,1,2,%,1,1,2,"[{""part"": ""decrease3% (\u22481U blood)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}, {""part"": "">=10% fall"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
Hematocrit,Male,40,55,%,,1,2,%,1,1,2,"[{""part"": ""decrease3% (\u22481U blood)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}, {""part"": "">=10% fall"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
MCV,Both,80,100,fL,,,,,1,,,"[{""part"": ""Shift >10fL"", ""comp"": "">"", ""low"": 10.0, ""high"": null, ""unit"": ""fL"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",10,
MCH,Both,27,31,pg,,0,1,%,1,0,1,"[{""part"": ""\u00b13-5pg"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""-"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",3,
MCHC,Both,32,36,g/dL,,,,,1,,,"[{""part"": ""\u00b1>10%"", ""comp"": "">"", ""low"": 10.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
RDW,Both,12,15,%,,,,,1,,,"[{""part"": "">15%"", ""comp"": "">"", ""low"": 15.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 15.0, ""per_day_high"": null}]",,
Platelets,Both,150000,400000,/µL,,0,10,%,1,0,10,"[{""part"": ""delta>25%"", ""comp"": "">"", ""low"": 25.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 25.0, ""per_day_high"": null}, {""part"": ""<150k"", ""comp"": ""<"", ""low"": null, ""high"": 150.0, ""unit"": ""k"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 150.0}]",,150
MPV,Both,7,9,fL,,5,5,%,1,5,5,"[{""part"": ""Change >1fL"", ""comp"": "">"", ""low"": 1.0, ""high"": null, ""unit"": ""fL"", ""time_days"": 1.0, ""per_day_low"": 1.0, ""per_day_high"": null}]",1,
Fasting Glucose,Both,70,100,mg/dL,,0,2,h,1,0,2,"[{""part"": "">=126mg/dL fasting"", ""comp"": "">="", ""low"": 126.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 126.0, ""per_day_high"": null}, {""part"": "">200mg/dL random"", ""comp"": "">"", ""low"": 200.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 200.0, ""per_day_high"": null}]",200,
BUN,Both,6,20,mg/dL,,10,20,%,1,10,20,"[{""part"": "">40mg/dL"", ""comp"": "">"", ""low"": 40.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 40.0, ""per_day_high"": null}, {""part"": ""increase>10mg/dL/day"", ""comp"": "">"", ""low"": 10.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",40,
Creatinine,Both,0.6,1.3,mg/dL,,0,0.1,mg/dL,1,0,0.1,"[{""part"": ""increase>=0.3mg/dL in 48h"", ""comp"": "">="", ""low"": 0.3, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 2.0, ""per_day_low"": 0.15, ""per_day_high"": null}]",0.15,
Sodium,Both,135,145,mEq/L,,0,5,mEq/L,1,0,5,"[{""part"": ""delta>10-12mEq/L /24h"", ""comp"": "">"", ""low"": 12.0, ""high"": null, ""unit"": ""mEq/L"", ""time_days"": 1.0, ""per_day_low"": 12.0, ""per_day_high"": null}]",12,
Potassium,Both,3.7,5.2,mEq/L,,0,0.2,mEq/L,1,0,0.2,"[{""part"": ""<3.0"", ""comp"": ""<"", ""low"": null, ""high"": 3.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 3.0}, {""part"": "">5.5"", ""comp"": "">"", ""low"": 5.5, ""high"": null, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": 5.5, ""per_day_high"": null}, {""part"": ""rise >0.5mEq/Lh"", ""comp"": "">"", ""low"": 0.5, ""high"": null, ""unit"": ""mEq/Lh"", ""time_days"": 1.0, ""per_day_low"": 0.5, ""per_day_high"": null}]",5.5,3
Chloride,Both,96,106,mEq/L,,0,3,mEq/L,1,0,3,"[{""part"": ""<90"", ""comp"": ""<"", ""low"": null, ""high"": 90.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 90.0}, {""part"": "">110mEq/L"", ""comp"": "">"", ""low"": 110.0, ""high"": null, ""unit"": ""mEq/L"", ""time_days"": 1.0, ""per_day_low"": 110.0, ""per_day_high"": null}]",110,90
CO₂ (HCO₃⁻),Both,23,29,mEq/L,,2,2,mEq/L,1,2,2,"[{""part"": ""<20"", ""comp"": ""<"", ""low"": null, ""high"": 20.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 20.0}, {""part"": "">30mEq/L"", ""comp"": "">"", ""low"": 30.0, ""high"": null, ""unit"": ""mEq/L"", ""time_days"": 1.0, ""per_day_low"": 30.0, ""per_day_high"": null}]",30,20
Calcium (total),Both,8.5,10.2,mg/dL,,0,0.2,mg/dL,1,0,0.2,"[{""part"": ""<8"", ""comp"": ""<"", ""low"": null, ""high"": 8.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 8.0}, {""part"": "">11mg/dL"", ""comp"": "">"", ""low"": 11.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 11.0, ""per_day_high"": null}]",11,8
Albumin,Both,3.4,5.4,g/dL,,0,5,%,1,0,5,"[{""part"": ""<3g/dL"", ""comp"": ""<"", ""low"": null, ""high"": 3.0, ""unit"": ""g/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 3.0}]",,3
Total Protein,Both,6,8.3,g/dL,,0,0.2,g/dL,1,0,0.2,"[{""part"": ""<5.5"", ""comp"": ""<"", ""low"": null, ""high"": 5.5, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 5.5}, {""part"": "">8.5g/dL"", ""comp"": "">"", ""low"": 8.5, ""high"": null, ""unit"": ""g/dL"", ""time_days"": 1.0, ""per_day_low"": 8.5, ""per_day_high"": null}]",8.5,5.5
ALT,Both,4,36,U/L,,,,,1,,,"[{""part"": "">3\u00d7ULN (~120U/L)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",108,
AST,Both,8,33,U/L,,,,,1,,,"[{""part"": "">3\u00d7ULN"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",99,
ALP,Both,20,130,U/L,,0,10,%,1,0,10,"[{""part"": "">2-3\u00d7ULN"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",390,
Total Bilirubin,Both,0.1,1.2,mg/dL,,0,0.2,mg/dL,1,0,0.2,"[{""part"": "">2mg/dL"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",2,
Total Cholesterol,Both,,200,mg/dL,<,5,5,%,1,5,5,"[{""part"": "">=240mg/dL"", ""comp"": "">="", ""low"": 240.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 240.0, ""per_day_high"": null}, {""part"": ""delta>50mg/dL"", ""comp"": "">"", ""low"": 50.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 50.0, ""per_day_high"": null}]",240,
LDL‑C,Both,,100,mg/dL,<,,,,1,,,"[{""part"": "">=190mg/dL"", ""comp"": "">="", ""low"": 190.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 190.0, ""per_day_high"": null}, {""part"": ""delta>50%"", ""comp"": "">"", ""low"": 50.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 50.0, ""per_day_high"": null}]",190,
HDL‑C,Male,40,,mg/dL,>=,,,,1,,,"[{""part"": ""<40"", ""comp"": ""<"", ""low"": null, ""high"": 40.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 40.0}, {""part"": "">90mg/dL"", ""comp"": "">"", ""low"": 90.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 90.0, ""per_day_high"": null}]",90,40
Triglycerides,Both,,150,mg/dL fasting,<,,,,1,,,"[{""part"": "">=500mg/dL (risk)"", ""comp"": "">="", ""low"": 500.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 500.0, ""per_day_high"": null}]",500,
CRP (high‑sens),Both,,3,mg/L,<,0,1,mg/L,1,0,1,"[{""part"": "">10mg/L"", ""comp"": "">"", ""low"": 10.0, ""high"": null, ""unit"": ""mg/L"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",10,
ESR,Female,,20,mm/h,<,,,,1,,,"[{""part"": "">2\u00d7ULN"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",40,
ESR,Male,,15,mm/h,<,,,,1,,,"[{""part"": "">2\u00d7ULN"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",30,
HbA1c,Both,4,5.6,%,,0.1,0.1,%/month,30,0.00333333333333333,0.00333333333333333,"[{""part"": "">=6.5%"", ""comp"": "">="", ""low"": 6.5, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 6.5, ""per_day_high"": null}, {""part"": ""rise >0.5%/3mo"", ""comp"": "">"", ""low"": 0.5, ""high"": null, ""unit"": ""%/"", ""time_days"": 1.0, ""per_day_low"": 0.5, ""per_day_high"": null}]",,
Resting Heart Rate,Both,60,100,bpm,,3,5,bpm,1,3,5,"[{""part"": ""Persistent >100bpm"", ""comp"": "">"", ""low"": 100.0, ""high"": null, ""unit"": ""bpm"", ""time_days"": 1.0, ""per_day_low"": 100.0, ""per_day_high"": null}, {""part"": ""<50symptomatic"", ""comp"": ""<"", ""low"": null, ""high"": 50.0, ""unit"": ""symptomatic"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 50.0}]",100,50
Heart‑rate Recovery (1 min),Both,12,,bpm drop,>=,3,3,bpm,1,3,3,"[{""part"": ""<12bpm drop"", ""comp"": ""<"", ""low"": null, ""high"": 12.0, ""unit"": ""bpm"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 12.0}]",,12
Body‑Mass Index,Both,18.5,24.9,kg/m2,,0.5,1,kg/week,7,0.0714285714285714,0.142857142857143,"[{""part"": "">2kg/week gain"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""kg"", ""time_days"": 7.0, ""per_day_low"": 0.2857142857142857, ""per_day_high"": null}, {""part"": ""sudden loss"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",0.285714285714286,
Daily Step Count,Both,5000,10000,steps,,2000,2000,steps,1,2000,2000,"[{""part"": ""<3000"", ""comp"": ""<"", ""low"": null, ""high"": 3000.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 3000.0}, {""part"": "">15000"", ""comp"": "">"", ""low"": 15000.0, ""high"": null, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": 15000.0, ""per_day_high"": null}]",15000,3000
Respiration Rate (rest),Both,12,20,breaths/min,,,,,1,,,"[{""part"": ""<8"", ""comp"": ""<"", ""low"": null, ""high"": 8.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 8.0}, {""part"": "">25breaths/min"", ""comp"": "">"", ""low"": 25.0, ""high"": null, ""unit"": ""breaths/min"", ""time_days"": 1.0, ""per_day_low"": 25.0, ""per_day_high"": null}]",25,8
Blood Oxygen (SpO₂),Both,95,,%,>=,2,2,%,1,2,2,"[{""part"": ""<88%"", ""comp"": ""<"", ""low"": null, ""high"": 88.0, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 88.0}]",,
Serum Copper (Cu),Both,63,140,µg/dL,,10,10,µg/dL,1,10,10,"[{""part"": ""<50\u00b5g/dL"", ""comp"": ""<"", ""low"": null, ""high"": 50.0, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 50.0}, {""part"": "">200\u00b5g/dL / increase>=50% wks"", ""comp"": "">"", ""low"": 200.0, ""high"": null, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": 200.0, ""per_day_high"": null}]",200,50
Serum Iron,Male,50,150,µg/dL,,30,30,%,1,30,30,"[{""part"": ""<30"", ""comp"": ""<"", ""low"": null, ""high"": 30.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 30.0}, {""part"": "">180\u00b5g/dL / \u00b150% in <24h"", ""comp"": "">"", ""low"": 180.0, ""high"": null, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": 180.0, ""per_day_high"": null}]",180,30
Serum Iron,Female,35,145,µg/dL,,30,30,%,1,30,30,"[{""part"": ""<30"", ""comp"": ""<"", ""low"": null, ""high"": 30.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 30.0}, {""part"": "">180\u00b5g/dL / \u00b150% in <24h"", ""comp"": "">"", ""low"": 180.0, ""high"": null, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": 180.0, ""per_day_high"": null}]",180,30
TIBC,Both,250,450,µg/dL,,,,,1,,,"[{""part"": "">450"", ""comp"": "">"", ""low"": 450.0, ""high"": null, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": 450.0, ""per_day_high"": null}, {""part"": ""<200\u00b5g/dL"", ""comp"": ""<"", ""low"": null, ""high"": 200.0, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 200.0}]",450,200
