Test Name,sex,normal_low,normal_high,normal_unit,normal_comp,normal_change_low,normal_change_high,normal_change_unit,normal_change_time_days,normal_change_per_day_low,normal_change_per_day_high,sharp_change_parsed,sharp_change_aggregated_low,sharp_change_aggregated_high
Serum Folate,Both,4,,ng/mL,>,,,,7,,,"[{""part"": ""<2ng/mL"", ""comp"": ""<"", ""low"": null, ""high"": 2.0, ""unit"": ""ng/mL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 2.0}, {""part"": ""decrease>=50%/mo"", ""comp"": "">="", ""low"": 50.0, ""high"": null, ""unit"": ""%/mo"", ""time_days"": 1.0, ""per_day_low"": 50.0, ""per_day_high"": null}]",50,2
Serum Zinc,Both,60,120,µg/dL,,10,10,%,1,10,10,"[{""part"": ""<50"", ""comp"": ""<"", ""low"": null, ""high"": 50.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 50.0}, {""part"": "">150\u00b5g/dL"", ""comp"": "">"", ""low"": 150.0, ""high"": null, ""unit"": ""\u00b5g/dL"", ""time_days"": 1.0, ""per_day_low"": 150.0, ""per_day_high"": null}]",150,50
Serum Urea,Both,17,43,mg/dL,,10,10,%,1,10,10,"[{""part"": ""Rise>10mg/dL/day"", ""comp"": "">"", ""low"": 10.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}, {""part"": "">60mg/dL total"", ""comp"": "">"", ""low"": 60.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 60.0, ""per_day_high"": null}]",60,
eGFR,Both,90,,mL/min/1.73m2,>=,1,1,mL/min/yr,1,1,1,"[{""part"": ""<60"", ""comp"": ""<"", ""low"": null, ""high"": 60.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 60.0}, {""part"": ""decrease>=25% /15mL in<7d"", ""comp"": "">="", ""low"": 25.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 25.0, ""per_day_high"": null}]",25,60
Free T3,Both,2,4.4,pg/mL,,0,0.2,pg/mL,1,0,0.2,"[{""part"": ""<2.0"", ""comp"": ""<"", ""low"": null, ""high"": 2.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 2.0}, {""part"": "">4.4pg/mL"", ""comp"": "">"", ""low"": 4.4, ""high"": null, ""unit"": ""pg/mL"", ""time_days"": 1.0, ""per_day_low"": 4.4, ""per_day_high"": null}]",4.4,2
Free T4,Both,0.9,1.7,ng/dL,,0,0.1,ng/dL,1,0,0.1,"[{""part"": ""<0.8"", ""comp"": ""<"", ""low"": null, ""high"": 0.8, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 0.8}, {""part"": "">1.8ng/dL / delta>=0.3ng/dL days"", ""comp"": "">"", ""low"": 1.8, ""high"": null, ""unit"": ""ng/dL"", ""time_days"": 1.0, ""per_day_low"": 1.8, ""per_day_high"": null}]",1.8,0.8
Plateletcrit (PCT),Both,0.22,0.24,%,,,,,1,,,"[{""part"": ""<0.20%"", ""comp"": ""<"", ""low"": null, ""high"": 0.2, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 0.2}, {""part"": "">0.36% / delta>=0.05%/48h"", ""comp"": "">"", ""low"": 0.36, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 0.36, ""per_day_high"": null}]",,
PDW,Both,9,17,%,,1,1,%,1,1,1,"[{""part"": "">17%"", ""comp"": "">"", ""low"": 17.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 17.0, ""per_day_high"": null}, {""part"": ""suddenincrease"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",,
NRBC,Both,0,0,/µL,,,,,1,,,"[{""part"": ""Any NRBCs detected"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",,
LUC,Both,0,400,/µL,,0,0,or,1,0,0,"[{""part"": "">400.0/\u00b5L"", ""comp"": "">"", ""low"": 400.0, ""high"": null, ""unit"": ""/\u00b5L"", ""time_days"": 1.0, ""per_day_low"": 400.0, ""per_day_high"": null}, {""part"": ""persistent +"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",400,
Non‑HDL Cholesterol,Both,,130,mg/dL,<,,,,1,,,"[{""part"": "">=160mg/dL"", ""comp"": "">="", ""low"": 160.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 160.0, ""per_day_high"": null}, {""part"": ""acute+30mg/dL"", ""comp"": "">"", ""low"": 30.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 30.0, ""per_day_high"": null}]",160,
Neutrophil : Lymphocyte Ratio,Both,1,3,,,0.5,0.5,,1,0.5,0.5,"[{""part"": "">3 persistent"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""persistent"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}, {""part"": ""jump>1/24h"", ""comp"": "">"", ""low"": 1.0, ""high"": null, ""unit"": ""/"", ""time_days"": 1.0, ""per_day_low"": 1.0, ""per_day_high"": null}]",3,
BASO %,Both,0,1,%,,5,5,%,1,5,5,"[{""part"": ""Swing>=10%points/day"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%points"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
EOS %,Both,1,4,%,,5,5,%,1,5,5,"[{""part"": ""Swing>=10%points/day"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%points"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
NEU %,Both,55,70,%,,5,5,%,1,5,5,"[{""part"": ""Swing>=10%points/day"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%points"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
LYM %,Both,20,40,%,,5,5,%,1,5,5,"[{""part"": ""Swing>=10%points/day"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%points"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
MONO %,Both,2,8,%,,5,5,%,1,5,5,"[{""part"": ""Swing>=10%points/day"", ""comp"": "">="", ""low"": 10.0, ""high"": null, ""unit"": ""%points"", ""time_days"": 1.0, ""per_day_low"": 10.0, ""per_day_high"": null}]",,
Apolipoprotein A‑I,Male,110,180,mg/dL,,5,5,%,1,5,5,"[{""part"": ""<100mg/dL (low HDL function)"", ""comp"": ""<"", ""low"": null, ""high"": 100.0, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 100.0}, {""part"": ""decrease>15%/year"", ""comp"": "">"", ""low"": 15.0, ""high"": null, ""unit"": ""%"", ""time_days"": 365.0, ""per_day_low"": 0.0410958904109589, ""per_day_high"": null}]",,100
Apolipoprotein A‑I,Female,120,220,mg/dL,,5,5,%,1,5,5,"[{""part"": ""<100mg/dL (low HDL function)"", ""comp"": ""<"", ""low"": null, ""high"": 100.0, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 100.0}, {""part"": ""decrease>15%/year"", ""comp"": "">"", ""low"": 15.0, ""high"": null, ""unit"": ""%"", ""time_days"": 365.0, ""per_day_low"": 0.0410958904109589, ""per_day_high"": null}]",,100
Apolipoprotein B,Both,,90,mg/dL (ideal),<,5,5,%,1,5,5,"[{""part"": "">=130mg/dL (very high)"", ""comp"": "">="", ""low"": 130.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 130.0, ""per_day_high"": null}, {""part"": ""increase>20%/year"", ""comp"": "">"", ""low"": 20.0, ""high"": null, ""unit"": ""%"", ""time_days"": 365.0, ""per_day_low"": 0.0547945205479452, ""per_day_high"": null}]",130,
Lipoprotein(a),Both,,30,mg/dL,<,,,,1,,,"[{""part"": "">50mg/dL (high atherothrombotic risk)"", ""comp"": "">"", ""low"": 50.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 50.0, ""per_day_high"": null}]",50,
VLDL Cholesterol (direct),Both,5,30,mg/dL,,20,20,%,1,20,20,"[{""part"": "">=40mg/dL"", ""comp"": "">="", ""low"": 40.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 40.0, ""per_day_high"": null}, {""part"": ""sudden doubling"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",40,
Magnesium (Serum),Both,1.7,2.4,mg/dL,,0.1,0.1,mg/dL,1,0.1,0.1,"[{""part"": ""<1.3mg/dL"", ""comp"": ""<"", ""low"": null, ""high"": 1.3, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 1.3}, {""part"": "">4mg/dL"", ""comp"": "">"", ""low"": 4.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 4.0, ""per_day_high"": null}]",4,1.3
Phosphate (Serum),Both,2.5,4.5,mg/dL,,0.3,0.3,mg/dL,1,0.3,0.3,"[{""part"": ""<2mg/dL"", ""comp"": ""<"", ""low"": null, ""high"": 2.0, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 2.0}, {""part"": "">6mg/dL"", ""comp"": "">"", ""low"": 6.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 6.0, ""per_day_high"": null}]",6,2
Ionized Calcium,Both,1.12,1.32,mmol/L,,0.05,0.05,mmol/L,1,0.05,0.05,"[{""part"": ""<1.0"", ""comp"": ""<"", ""low"": null, ""high"": 1.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 1.0}, {""part"": "">1.5mmol/L"", ""comp"": "">"", ""low"": 1.5, ""high"": null, ""unit"": ""mmol/L"", ""time_days"": 1.0, ""per_day_low"": 1.5, ""per_day_high"": null}]",1.5,1
Ionized Magnesium,Both,0.45,0.6,mmol/L,,0.02,0.02,mmol/L,1,0.02,0.02,"[{""part"": ""<0.40"", ""comp"": ""<"", ""low"": null, ""high"": 0.4, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 0.4}, {""part"": "">0.90mmol/L"", ""comp"": "">"", ""low"": 0.9, ""high"": null, ""unit"": ""mmol/L"", ""time_days"": 1.0, ""per_day_low"": 0.9, ""per_day_high"": null}]",0.9,0.4
Anion Gap (calc.),Both,8,12,mEq/L,,2,2,mEq/L,1,2,2,"[{""part"": "">16mEq/L (high\u2011AG acidosis)"", ""comp"": "">"", ""low"": 16.0, ""high"": null, ""unit"": ""mEq/L"", ""time_days"": 1.0, ""per_day_low"": 16.0, ""per_day_high"": null}, {""part"": ""<4mEq/L"", ""comp"": ""<"", ""low"": null, ""high"": 4.0, ""unit"": ""mEq/L"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 4.0}]",16,4
Gamma‑glutamyl Transferase (GGT),Both,9,48,U/L,,,,,1,,,"[{""part"": "">3\u00d7ULN (>150U/L)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",144,
Lactate Dehydrogenase (LDH),Both,135,225,U/L,,,,,1,,,"[{""part"": "">2\u00d7ULN"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",450,
"Creatine Kinase (CK, total)",Female,20,140,U/L,,0,3,×ULN,1,0,3,"[{""part"": "">5\u00d7ULN"", ""comp"": "">"", ""low"": 5.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 5.0, ""per_day_high"": null}, {""part"": ""rising trend"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",700,
"Creatine Kinase (CK, total)",Male,30,170,U/L,,0,3,×ULN,1,0,3,"[{""part"": "">5\u00d7ULN"", ""comp"": "">"", ""low"": 5.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 5.0, ""per_day_high"": null}, {""part"": ""rising trend"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",850,
CK‑MB,Both,,5,ng/mL or <3% of CK,<,,,,1,,,"[{""part"": "">5ng/mL"", ""comp"": "">"", ""low"": 5.0, ""high"": null, ""unit"": ""ng/mL"", ""time_days"": 1.0, ""per_day_low"": 5.0, ""per_day_high"": null}, {""part"": "">5% CK"", ""comp"": "">"", ""low"": 5.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 5.0, ""per_day_high"": null}]",25,
High‑Sensitivity Troponin I,Both,,0.04,ng/mL,<,,,,1,,,"[{""part"": "">=0.04ng/mL"", ""comp"": "">="", ""low"": 0.04, ""high"": null, ""unit"": ""ng/mL"", ""time_days"": 1.0, ""per_day_low"": 0.04, ""per_day_high"": null}, {""part"": ""serial increase>20%"", ""comp"": "">"", ""low"": 20.0, ""high"": null, ""unit"": ""%"", ""time_days"": 1.0, ""per_day_low"": 20.0, ""per_day_high"": null}]",0.04,
High‑Sensitivity Troponin T,Both,,0.014,ng/mL,<,,,,1,,,"[{""part"": "">=0.014ng/mL"", ""comp"": "">="", ""low"": 0.014, ""high"": null, ""unit"": ""ng/mL"", ""time_days"": 1.0, ""per_day_low"": 0.014, ""per_day_high"": null}, {""part"": ""rising serial trend"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",0.014,
NT‑proBNP (<75 y),Both,,125,pg/mL,<,10,10,pg/mL,1,10,10,"[{""part"": "">=300pg/mL"", ""comp"": "">="", ""low"": 300.0, ""high"": null, ""unit"": ""pg/mL"", ""time_days"": 1.0, ""per_day_low"": 300.0, ""per_day_high"": null}]",300,
Amylase (Serum),Both,30,110,U/L,,,,,1,,,"[{""part"": "">3\u00d7ULN (~>330U/L)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",330,
Lipase (Serum),Both,0,160,U/L,,,,,1,,,"[{""part"": "">3\u00d7ULN (~>480U/L)"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": ""\u00d7ULN"", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}]",480,
Uric Acid (Serum),Male,3.4,7,mg/dL,,0.5,0.5,mg/dL,1,0.5,0.5,"[{""part"": "">8mg/dL"", ""comp"": "">"", ""low"": 8.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 8.0, ""per_day_high"": null}, {""part"": ""increase>2mg/dL acute"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",8,
Uric Acid (Serum),Female,2.4,6,mg/dL,,0.5,0.5,mg/dL,1,0.5,0.5,"[{""part"": "">8mg/dL"", ""comp"": "">"", ""low"": 8.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 8.0, ""per_day_high"": null}, {""part"": ""increase>2mg/dL acute"", ""comp"": "">"", ""low"": 2.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 2.0, ""per_day_high"": null}]",8,
D‑dimer,Both,,0.5,µg/mL FEU,<,,,,1,,,"[{""part"": "">0.5\u00b5g/mL"", ""comp"": "">"", ""low"": 0.5, ""high"": null, ""unit"": ""\u00b5g/mL"", ""time_days"": 1.0, ""per_day_low"": 0.5, ""per_day_high"": null}, {""part"": ""rapid doubling"", ""comp"": null, ""low"": null, ""high"": null, ""unit"": null, ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": null}]",0.5,
Fibrinogen,Both,200,400,mg/dL,,10,10,%,1,10,10,"[{""part"": ""<100"", ""comp"": ""<"", ""low"": null, ""high"": 100.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 100.0}, {""part"": "">600mg/dL"", ""comp"": "">"", ""low"": 600.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 600.0, ""per_day_high"": null}]",600,100
Procalcitonin,Both,,0.05,ng/mL,<,,,,1,,,"[{""part"": "">=0.5ng/mL (possible sepsis)"", ""comp"": "">="", ""low"": 0.5, ""high"": null, ""unit"": ""ng/mL"", ""time_days"": 1.0, ""per_day_low"": 0.5, ""per_day_high"": null}]",0.5,
Lactate (Serum),Both,0.5,2,mmol/L,,0.2,0.2,mmol/L,1,0.2,0.2,"[{""part"": "">=4mmol/L"", ""comp"": "">="", ""low"": 4.0, ""high"": null, ""unit"": ""mmol/L"", ""time_days"": 1.0, ""per_day_low"": 4.0, ""per_day_high"": null}]",4,
Prothrombin Time (INR),Both,0.8,1.2,,,0.1,0.1,,1,0.1,0.1,"[{""part"": "">3"", ""comp"": "">"", ""low"": 3.0, ""high"": null, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": 3.0, ""per_day_high"": null}, {""part"": ""<0.5"", ""comp"": ""<"", ""low"": null, ""high"": 0.5, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 0.5}]",3,0.5
Activated Partial Thromboplastin Time (aPTT),Both,25,35,s,,3,3,s,1,3,3,"[{""part"": "">60s"", ""comp"": "">"", ""low"": 60.0, ""high"": null, ""unit"": ""s"", ""time_days"": 1.0, ""per_day_low"": 60.0, ""per_day_high"": null}, {""part"": ""<20s"", ""comp"": ""<"", ""low"": null, ""high"": 20.0, ""unit"": ""s"", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 20.0}]",60,20
Serum Osmolality,Both,275,295,mOsm/kg,,3,3,mOsm,1,3,3,"[{""part"": ""<270"", ""comp"": ""<"", ""low"": null, ""high"": 270.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 270.0}, {""part"": "">310mOsm/kg"", ""comp"": "">"", ""low"": 310.0, ""high"": null, ""unit"": ""mOsm/kg"", ""time_days"": 1.0, ""per_day_low"": 310.0, ""per_day_high"": null}]",310,270
HDL‑C,Female,50,,mg/dL,>=,,,,1,,,"[{""part"": ""<50"", ""comp"": ""<"", ""low"": null, ""high"": 50.0, ""unit"": """", ""time_days"": 1.0, ""per_day_low"": null, ""per_day_high"": 50.0}, {""part"": "">100mg/dL"", ""comp"": "">"", ""low"": 100.0, ""high"": null, ""unit"": ""mg/dL"", ""time_days"": 1.0, ""per_day_low"": 100.0, ""per_day_high"": null}]",90,40
